date,is_international,airway_id,origin_airport_id,destination_airport_id,ticket_fare,passenger_limit
2025-08-02 18:11:08,FALSE,2,1,22,133000,190
2025-06-19 08:41:08,FALSE,11,2,23,73000,115
2025-07-22 11:41:08,FALSE,7,14,24,38000,180
2025-08-02 21:41:08,TRUE,9,19,16,140000,160
2025-06-15 21:41:08,TRUE,10,3,11,230000,220
2025-07-15 21:41:08,TRUE,8,4,20,45000,150
2025-08-08 21:41:08,TRUE,10,24,21,96000,150
2025-07-31 21:41:08,TRUE,1,7,4,124000,300
2025-07-02 21:41:08,TRUE,6,22,6,16500,150
2025-06-17 21:41:08,TRUE,9,3,8,173000,160
2025-07-19 21:41:08,TRUE,1,10,21,98000,150
2025-06-28 21:41:08,TRUE,10,4,7,147000,200
2025-06-06 21:41:08,TRUE,12,17,3,220000,220